reporter	best_category	count
SSBp_2	ambiguous_deletion	2
SSBp_3	spacer_not_cloned	10
SSBp_3	full_length	7
SSBp_3	PCR_chimera	1
SSBp_3	ambiguous_deletion	1
SSBp_4	full_length	255
SSBp_4	PCR_chimera	54
SSBp_4	ambiguous_deletion	14
SSBp_4	spacer_not_cloned	10
SSBp_5	full_length	346
SSBp_5	PCR_chimera	8
SSBp_5	ambiguous_deletion	8
SSBp_6	full_length	61
SSBp_6	ambiguous_deletion	3
SSBp_7	full_length	83
SSBp_7	spacer_not_cloned	13
SSBp_7	ambiguous_deletion	5
SSBp_7	PCR_chimera	3
SSBp_8	full_length	314
SSBp_8	PCR_chimera	108
SSBp_8	ambiguous_deletion	8
SSBp_9	full_length	147
SSBp_9	PCR_chimera	31
SSBp_9	spacer_not_cloned	11
SSBp_9	ambiguous_deletion	4
SSLA_1	full_length	347
SSLA_1	PCR_chimera	13
SSLA_1	ambiguous_deletion	1
SSLA_10	full_length	383
SSLA_10	PCR_chimera	5
SSLA_10	ambiguous_deletion	1
SSLA_2	full_length	1401
SSLA_2	PCR_chimera	30
SSLA_2	ambiguous_deletion	27
SSLA_2	spacer_not_cloned	1
SSLA_3	full_length	510
SSLA_3	ambiguous_deletion	67
SSLA_3	spacer_not_cloned	10
SSLA_3	PCR_chimera	9
SSLA_4	full_length	307
SSLA_4	PCR_chimera	99
SSLA_4	spacer_not_cloned	16
SSLA_4	ambiguous_deletion	2
SSLA_5	full_length	1869
SSLA_5	ambiguous_deletion	139
SSLA_5	PCR_chimera	13
SSLA_5	spacer_not_cloned	3
SSLA_6	spacer_not_cloned	1141
SSLA_6	full_length	621
SSLA_6	PCR_chimera	99
SSLA_6	ambiguous_deletion	14
SSLA_7	full_length	1413
SSLA_7	PCR_chimera	129
SSLA_7	spacer_not_cloned	48
SSLA_7	ambiguous_deletion	8
SSLA_7	PRE-SPACER_mispriming	1
SSLA_8	full_length	630
SSLA_8	spacer_not_cloned	9
SSLA_8	ambiguous_deletion	6
SSLA_8	PCR_chimera	4
SSLA_9	full_length	1201
SSLA_9	ambiguous_deletion	131
SSLA_9	PCR_chimera	115
SSLA_9	spacer_not_cloned	46
SSLB_1	full_length	389
SSLB_1	PCR_chimera	15
SSLB_1	ambiguous_deletion	2
SSLB_10	full_length	218
SSLB_10	spacer_not_cloned	29
SSLB_10	PCR_chimera	6
SSLB_10	ambiguous_deletion	2
SSLB_2	full_length	405
SSLB_2	spacer_not_cloned	17
SSLB_2	ambiguous_deletion	7
SSLB_2	PCR_chimera	5
SSLB_3	full_length	198
SSLB_3	spacer_not_cloned	17
SSLB_3	ambiguous_deletion	5
SSLB_3	PCR_chimera	3
SSLB_4	full_length	261
SSLB_4	PCR_chimera	11
SSLB_4	spacer_not_cloned	8
SSLB_4	ambiguous_deletion	7
SSLB_5	full_length	439
SSLB_5	PCR_chimera	30
SSLB_5	ambiguous_deletion	7
SSLB_6	full_length	165
SSLB_6	PCR_chimera	22
SSLB_6	spacer_not_cloned	6
SSLB_6	ambiguous_deletion	4
SSLB_7	full_length	563
SSLB_7	PCR_chimera	222
SSLB_7	ambiguous_deletion	7
SSLB_8	full_length	360
SSLB_8	PCR_chimera	29
SSLB_8	ambiguous_deletion	9
SSLB_8	spacer_not_cloned	1
SSLB_9	full_length	183
SSLB_9	PCR_chimera	63
SSLB_9	ambiguous_deletion	36
SSLB_9	spacer_not_cloned	3
SSLL_1	PCR_chimera	296
SSLL_1	full_length	59
SSLL_1	ambiguous_deletion	2
SSLL_10	full_length	408
SSLL_10	PCR_chimera	16
SSLL_10	spacer_not_cloned	12
SSLL_10	ambiguous_deletion	4
SSLL_2	full_length	155
SSLL_2	PRE-SPACER_mispriming	41
SSLL_2	ambiguous_deletion	2
SSLL_2	PCR_chimera	1
SSLL_3	full_length	511
SSLL_3	PCR_chimera	58
SSLL_3	ambiguous_deletion	3
SSLL_4	full_length	974
SSLL_4	ambiguous_deletion	9
SSLL_4	PCR_chimera	8
SSLL_4	spacer_not_cloned	2
SSLL_5	full_length	169
SSLL_5	spacer_not_cloned	20
SSLL_5	PCR_chimera	17
SSLL_5	ambiguous_deletion	10
SSLL_6	full_length	193
SSLL_6	PCR_chimera	2
SSLL_6	ambiguous_deletion	1
SSLL_7	full_length	186
SSLL_7	spacer_not_cloned	3
SSLL_7	PCR_chimera	2
SSLL_8	full_length	307
SSLL_8	PCR_chimera	108
SSLL_8	spacer_not_cloned	7
SSLL_8	ambiguous_deletion	6
SSLL_9	full_length	115
SSLL_9	PCR_chimera	34
SSLL_9	ambiguous_deletion	2
SSLS_1	full_length	225
SSLS_1	ambiguous_deletion	28
SSLS_1	spacer_not_cloned	25
SSLS_1	PCR_chimera	3
SSLS_10	full_length	239
SSLS_10	PCR_chimera	6
SSLS_10	ambiguous_deletion	4
SSLS_2	full_length	1461
SSLS_2	PCR_chimera	28
SSLS_2	ambiguous_deletion	10
SSLS_3	full_length	648
SSLS_3	spacer_not_cloned	25
SSLS_3	ambiguous_deletion	12
SSLS_3	PCR_chimera	9
SSLS_4	PCR_chimera	28
SSLS_4	full_length	20
SSLS_4	ambiguous_deletion	2
SSLS_5	full_length	483
SSLS_5	ambiguous_deletion	105
SSLS_5	PCR_chimera	11
SSLS_6	full_length	98
SSLS_6	spacer_not_cloned	4
SSLS_6	ambiguous_deletion	1
SSLS_7	full_length	21
SSLS_7	PCR_chimera	9
SSLS_8	full_length	397
SSLS_8	PCR_chimera	30
SSLS_8	spacer_not_cloned	18
SSLS_8	ambiguous_deletion	3
SSLS_9	full_length	1054
SSLS_9	PCR_chimera	140
SSLS_9	ambiguous_deletion	9
SSLp_1	spacer_not_cloned	13
SSLp_1	full_length	9
SSLp_10	full_length	213
SSLp_10	spacer_not_cloned	109
SSLp_10	ambiguous_deletion	90
SSLp_10	PCR_chimera	12
SSLp_2	full_length	387
SSLp_2	ambiguous_deletion	71
SSLp_2	spacer_not_cloned	5
SSLp_2	PCR_chimera	4
SSLp_3	full_length	317
SSLp_3	PCR_chimera	6
SSLp_3	ambiguous_deletion	3
SSLp_4	full_length	237
SSLp_4	ambiguous_deletion	13
SSLp_4	PCR_chimera	2
SSLp_5	full_length	183
SSLp_5	ambiguous_deletion	80
SSLp_5	spacer_not_cloned	27
SSLp_5	PCR_chimera	2
SSLp_6	full_length	99
SSLp_6	spacer_not_cloned	16
SSLp_6	ambiguous_deletion	5
SSLp_6	PCR_chimera	2
SSLp_7	full_length	152
SSLp_7	spacer_not_cloned	29
SSLp_7	PCR_chimera	2
SSLp_7	ambiguous_deletion	2
SSLp_8	full_length	455
SSLp_8	PCR_chimera	148
SSLp_8	ambiguous_deletion	3
SSLp_8	spacer_not_cloned	3
SSLp_9	full_length	421
SSLp_9	ambiguous_deletion	165
SSLp_9	PCR_chimera	6
SSSA_1	full_length	651
SSSA_1	PCR_chimera	11
SSSA_1	ambiguous_deletion	8
SSSA_10	full_length	24
SSSA_10	ambiguous_deletion	1
SSSA_2	full_length	537
SSSA_2	PCR_chimera	76
SSSA_2	ambiguous_deletion	10
SSSA_2	PRE-SPACER_mispriming	1
SSSA_3	full_length	100
SSSA_3	ambiguous_deletion	3
SSSA_3	PCR_chimera	2
SSSA_4	full_length	1628
SSSA_4	PCR_chimera	236
SSSA_4	ambiguous_deletion	18
SSSA_5	full_length	235
SSSA_5	ambiguous_deletion	5
SSSA_5	PCR_chimera	2
SSSA_6	full_length	859
SSSA_6	PCR_chimera	57
SSSA_6	ambiguous_deletion	11
SSSA_7	full_length	406
SSSA_7	PCR_chimera	59
SSSA_7	ambiguous_deletion	4
SSSA_8	full_length	1353
SSSA_8	ambiguous_deletion	35
SSSA_8	spacer_not_cloned	27
SSSA_8	PCR_chimera	10
SSSA_9	full_length	3111
SSSA_9	ambiguous_deletion	397
SSSA_9	PCR_chimera	38
SSSA_9	spacer_not_cloned	1
SSSB_1	full_length	262
SSSB_1	ambiguous_deletion	7
SSSB_10	full_length	1502
SSSB_10	PCR_chimera	39
SSSB_10	ambiguous_deletion	27
SSSB_2	full_length	1454
SSSB_2	PCR_chimera	129
SSSB_2	ambiguous_deletion	108
SSSB_3	full_length	163
SSSB_3	spacer_not_cloned	25
SSSB_3	ambiguous_deletion	6
SSSB_3	PCR_chimera	1
SSSB_4	full_length	1064
SSSB_4	ambiguous_deletion	22
SSSB_4	PCR_chimera	18
SSSB_5	full_length	189
SSSB_5	PCR_chimera	18
SSSB_5	ambiguous_deletion	2
SSSB_6	full_length	690
SSSB_6	PCR_chimera	78
SSSB_6	ambiguous_deletion	17
SSSB_6	spacer_not_cloned	1
SSSB_7	full_length	99
SSSB_7	ambiguous_deletion	39
SSSB_7	PCR_chimera	17
SSSB_8	full_length	676
SSSB_8	ambiguous_deletion	111
SSSB_8	PCR_chimera	13
SSSB_9	full_length	58
SSSB_9	PCR_chimera	22
SSSB_9	ambiguous_deletion	1
SSSL_1	full_length	150
SSSL_1	PCR_chimera	34
SSSL_1	ambiguous_deletion	1
SSSL_10	full_length	183
SSSL_10	PCR_chimera	174
SSSL_10	ambiguous_deletion	24
SSSL_2	ambiguous_deletion	58
SSSL_2	full_length	58
SSSL_2	spacer_not_cloned	29
SSSL_2	PCR_chimera	26
SSSL_3	full_length	159
SSSL_3	ambiguous_deletion	25
SSSL_3	spacer_not_cloned	6
SSSL_3	PCR_chimera	2
SSSL_4	ambiguous_deletion	18
SSSL_5	full_length	73
SSSL_5	ambiguous_deletion	1
SSSL_6	full_length	368
SSSL_6	PCR_chimera	9
SSSL_6	ambiguous_deletion	9
SSSL_7	full_length	355
SSSL_7	ambiguous_deletion	5
SSSL_7	PCR_chimera	2
SSSL_8	full_length	182
SSSL_8	PCR_chimera	4
SSSL_8	ambiguous_deletion	1
SSSL_9	PCR_chimera	629
SSSL_9	full_length	457
SSSL_9	ambiguous_deletion	54
SSSL_9	spacer_not_cloned	4
SSSS_1	PCR_chimera	93
SSSS_1	full_length	45
SSSS_1	spacer_not_cloned	16
SSSS_1	ambiguous_deletion	7
SSSS_2	full_length	98
SSSS_2	PCR_chimera	61
SSSS_2	ambiguous_deletion	45
SSSS_3	full_length	5
SSSS_4	PCR_chimera	548
SSSS_4	full_length	125
SSSS_4	ambiguous_deletion	33
SSSS_4	spacer_not_cloned	1
SSSS_5	ambiguous_deletion	5
SSSS_5	PCR_chimera	2
SSSS_6	full_length	34
SSSS_6	ambiguous_deletion	15
SSSS_6	PCR_chimera	13
SSSS_8	PCR_chimera	80
SSSS_8	full_length	9
SSSS_8	ambiguous_deletion	3
SSSS_9	full_length	45
SSSS_9	ambiguous_deletion	18
SSSS_9	PCR_chimera	8
SSSS_9	spacer_not_cloned	2
SSSp_1	full_length	382
SSSp_1	PCR_chimera	48
SSSp_1	ambiguous_deletion	39
SSSp_10	full_length	146
SSSp_10	PCR_chimera	2
SSSp_10	spacer_not_cloned	2
SSSp_10	ambiguous_deletion	1
SSSp_2	full_length	55
SSSp_2	PCR_chimera	11
SSSp_2	spacer_not_cloned	11
SSSp_2	ambiguous_deletion	10
SSSp_3	full_length	511
SSSp_3	PCR_chimera	9
SSSp_3	ambiguous_deletion	6
SSSp_4	full_length	225
SSSp_4	ambiguous_deletion	23
SSSp_4	PCR_chimera	6
SSSp_5	full_length	643
SSSp_5	PCR_chimera	363
SSSp_5	ambiguous_deletion	17
SSSp_5	spacer_not_cloned	11
SSSp_6	full_length	372
SSSp_6	ambiguous_deletion	12
SSSp_6	PCR_chimera	10
SSSp_7	full_length	110
SSSp_7	PCR_chimera	1
SSSp_8	full_length	171
SSSp_8	ambiguous_deletion	2
SSSp_8	PCR_chimera	1
SSSp_9	full_length	239
SSSp_9	ambiguous_deletion	14
SSSp_9	PCR_chimera	6
SSpA_1	spacer_not_cloned	3482
SSpA_1	full_length	1215
SSpA_1	PCR_chimera	96
SSpA_1	ambiguous_deletion	26
SSpA_1	PRE-SPACER_mispriming	5
SSpA_10	full_length	2161
SSpA_10	ambiguous_deletion	439
SSpA_10	PRE-SPACER_mispriming	35
SSpA_10	PCR_chimera	31
SSpA_2	full_length	46
SSpA_2	spacer_not_cloned	28
SSpA_2	PRE-SPACER_mispriming	17
SSpA_2	PCR_chimera	4
SSpA_2	ambiguous_deletion	1
SSpA_3	full_length	2809
SSpA_3	ambiguous_deletion	823
SSpA_3	PCR_chimera	53
SSpA_3	spacer_not_cloned	33
SSpA_4	full_length	653
SSpA_4	spacer_not_cloned	146
SSpA_4	ambiguous_deletion	32
SSpA_4	PCR_chimera	13
SSpA_5	full_length	1262
SSpA_5	spacer_not_cloned	52
SSpA_5	PCR_chimera	19
SSpA_5	ambiguous_deletion	6
SSpA_6	full_length	2014
SSpA_6	spacer_not_cloned	35
SSpA_6	PCR_chimera	25
SSpA_6	ambiguous_deletion	13
SSpA_7	full_length	1826
SSpA_7	PCR_chimera	14
SSpA_7	ambiguous_deletion	11
SSpA_8	full_length	1154
SSpA_8	spacer_not_cloned	62
SSpA_8	ambiguous_deletion	14
SSpA_8	PCR_chimera	11
SSpA_9	full_length	232
SSpA_9	spacer_not_cloned	8
SSpA_9	PCR_chimera	5
SSpA_9	ambiguous_deletion	1
SSpB_1	full_length	348
SSpB_1	ambiguous_deletion	5
SSpB_1	PCR_chimera	4
SSpB_1	spacer_not_cloned	1
SSpB_10	PCR_chimera	272
SSpB_10	full_length	128
SSpB_10	ambiguous_deletion	17
SSpB_2	full_length	634
SSpB_2	PCR_chimera	170
SSpB_2	ambiguous_deletion	52
SSpB_2	spacer_not_cloned	10
SSpB_3	full_length	444
SSpB_3	PCR_chimera	49
SSpB_3	ambiguous_deletion	49
SSpB_3	spacer_not_cloned	25
SSpB_4	full_length	262
SSpB_4	ambiguous_deletion	6
SSpB_4	PCR_chimera	4
SSpB_4	spacer_not_cloned	2
SSpB_5	full_length	130
SSpB_5	ambiguous_deletion	63
SSpB_5	PCR_chimera	3
SSpB_6	full_length	60
SSpB_6	spacer_not_cloned	5
SSpB_7	full_length	194
SSpB_7	PCR_chimera	57
SSpB_7	ambiguous_deletion	7
SSpB_8	full_length	221
SSpB_8	spacer_not_cloned	35
SSpB_8	ambiguous_deletion	3
SSpB_8	PCR_chimera	2
SSpB_9	full_length	572
SSpB_9	ambiguous_deletion	20
SSpB_9	PCR_chimera	4
SSpL_1	full_length	416
SSpL_1	PCR_chimera	3
SSpL_1	ambiguous_deletion	3
SSpL_10	full_length	172
SSpL_10	PCR_chimera	17
SSpL_10	spacer_not_cloned	7
SSpL_10	ambiguous_deletion	1
SSpL_2	full_length	120
SSpL_2	ambiguous_deletion	36
SSpL_2	PCR_chimera	5
SSpL_3	full_length	951
SSpL_3	ambiguous_deletion	184
SSpL_3	RE_not_cloned	56
SSpL_3	spacer_not_cloned	39
SSpL_3	PCR_chimera	10
SSpL_4	full_length	305
SSpL_4	PCR_chimera	5
SSpL_4	ambiguous_deletion	2
SSpL_4	spacer_not_cloned	1
SSpL_5	full_length	275
SSpL_5	spacer_not_cloned	29
SSpL_5	PCR_chimera	7
SSpL_5	ambiguous_deletion	2
SSpL_6	full_length	850
SSpL_6	PCR_chimera	193
SSpL_6	spacer_not_cloned	38
SSpL_6	ambiguous_deletion	23
SSpL_7	full_length	770
SSpL_7	PCR_chimera	75
SSpL_7	ambiguous_deletion	26
SSpL_7	spacer_not_cloned	22
SSpL_8	full_length	488
SSpL_8	PCR_chimera	235
SSpL_8	ambiguous_deletion	7
SSpL_8	spacer_not_cloned	3
SSpL_9	full_length	96
SSpL_9	spacer_not_cloned	6
SSpL_9	PCR_chimera	1
SSpS_1	full_length	231
SSpS_1	spacer_not_cloned	21
SSpS_1	PCR_chimera	3
SSpS_1	ambiguous_deletion	3
SSpS_10	full_length	384
SSpS_10	PCR_chimera	153
SSpS_10	ambiguous_deletion	12
SSpS_10	spacer_not_cloned	11
SSpS_2	full_length	647
SSpS_2	spacer_not_cloned	30
SSpS_2	ambiguous_deletion	10
SSpS_2	PCR_chimera	7
SSpS_3	full_length	399
SSpS_3	PCR_chimera	54
SSpS_3	spacer_not_cloned	35
SSpS_3	ambiguous_deletion	6
SSpS_4	full_length	196
SSpS_4	PCR_chimera	68
SSpS_4	ambiguous_deletion	8
SSpS_5	full_length	84
SSpS_5	ambiguous_deletion	3
SSpS_5	PCR_chimera	2
SSpS_6	full_length	271
SSpS_6	PCR_chimera	5
SSpS_6	ambiguous_deletion	2
SSpS_7	full_length	20
SSpS_7	ambiguous_deletion	1
SSpS_8	full_length	576
SSpS_8	ambiguous_deletion	34
SSpS_8	PCR_chimera	28
SSpS_8	spacer_not_cloned	28
SSpS_9	full_length	98
SSpS_9	PCR_chimera	6
SSpS_9	ambiguous_deletion	1
SSpp_1	full_length	367
SSpp_1	PCR_chimera	39
SSpp_1	spacer_not_cloned	15
SSpp_1	ambiguous_deletion	13
SSpp_10	full_length	672
SSpp_10	PCR_chimera	259
SSpp_10	ambiguous_deletion	52
SSpp_10	spacer_not_cloned	8
SSpp_2	full_length	748
SSpp_2	PCR_chimera	12
SSpp_2	ambiguous_deletion	9
SSpp_3	PCR_chimera	45
SSpp_3	full_length	43
SSpp_3	spacer_not_cloned	2
SSpp_4	full_length	139
SSpp_4	ambiguous_deletion	3
SSpp_4	spacer_not_cloned	2
SSpp_4	PCR_chimera	1
SSpp_5	full_length	209
SSpp_5	ambiguous_deletion	3
SSpp_5	PCR_chimera	2
SSpp_6	full_length	221
SSpp_6	spacer_not_cloned	7
SSpp_6	PCR_chimera	5
SSpp_6	ambiguous_deletion	2
SSpp_7	full_length	39
SSpp_7	spacer_not_cloned	16
SSpp_7	ambiguous_deletion	4
SSpp_8	full_length	860
SSpp_8	PCR_chimera	89
SSpp_8	ambiguous_deletion	48
SSpp_8	spacer_not_cloned	33
SSpp_9	full_length	665
SSpp_9	ambiguous_deletion	119
SSpp_9	PCR_chimera	22
SpAA_1	full_length	2361
SpAA_1	spacer_not_cloned	35
SpAA_1	PCR_chimera	15
SpAA_1	ambiguous_deletion	12
SpAA_1	spliced-TTCCGT_314_CTCCGA_319	2
SpAA_10	full_length	322
SpAA_10	spacer_not_cloned	12
SpAA_10	PCR_chimera	2
SpAA_10	ambiguous_deletion	1
SpAA_2	full_length	830
SpAA_2	spacer_not_cloned	18
SpAA_2	PCR_chimera	7
SpAA_2	ambiguous_deletion	1
SpAA_3	full_length	838
SpAA_3	ambiguous_deletion	6
SpAA_3	PCR_chimera	3
SpAA_4	full_length	2701
SpAA_4	ambiguous_deletion	303
SpAA_4	spacer_not_cloned	31
SpAA_4	PCR_chimera	17
SpAA_5	full_length	3413
SpAA_5	spacer_not_cloned	50
SpAA_5	PCR_chimera	35
SpAA_5	ambiguous_deletion	21
SpAA_6	spacer_not_cloned	47
SpAA_6	ambiguous_deletion	15
SpAA_6	full_length	9
SpAA_7	full_length	282
SpAA_7	spacer_not_cloned	48
SpAA_7	PCR_chimera	2
SpAA_7	ambiguous_deletion	1
SpAA_8	full_length	1041
SpAA_8	spacer_not_cloned	57
SpAA_8	PCR_chimera	33
SpAA_8	ambiguous_deletion	8
SpAA_9	full_length	611
SpAA_9	PCR_chimera	11
SpAA_9	ambiguous_deletion	11
SpAB_1	full_length	130
SpAB_1	ambiguous_deletion	4
SpAB_10	full_length	1000
SpAB_10	PCR_chimera	9
SpAB_10	ambiguous_deletion	8
SpAB_2	full_length	310
SpAB_2	PCR_chimera	2
SpAB_2	ambiguous_deletion	1
SpAB_3	full_length	308
SpAB_3	ambiguous_deletion	27
SpAB_3	spacer_not_cloned	23
SpAB_3	PCR_chimera	4
SpAB_4	full_length	2424
SpAB_4	PCR_chimera	83
SpAB_4	ambiguous_deletion	35
SpAB_4	PRE-SPACER_mispriming	1
SpAB_5	full_length	933
SpAB_5	spacer_not_cloned	21
SpAB_5	ambiguous_deletion	11
SpAB_5	PCR_chimera	7
SpAB_6	full_length	300
SpAB_6	PCR_chimera	46
SpAB_6	ambiguous_deletion	20
SpAB_6	spacer_not_cloned	2
SpAB_7	full_length	865
SpAB_7	ambiguous_deletion	11
SpAB_7	PCR_chimera	7
SpAB_7	spacer_not_cloned	7
SpAB_8	full_length	524
SpAB_8	PCR_chimera	105
SpAB_8	spacer_not_cloned	52
SpAB_8	ambiguous_deletion	11
SpAB_9	full_length	402
SpAB_9	PCR_chimera	62
SpAB_9	ambiguous_deletion	6
SpAL_1	full_length	2225
SpAL_1	spacer_not_cloned	34
SpAL_1	PCR_chimera	25
SpAL_1	ambiguous_deletion	7
SpAL_10	full_length	168
SpAL_10	PCR_chimera	1
SpAL_10	ambiguous_deletion	1
SpAL_2	full_length	45
SpAL_2	PCR_chimera	2
SpAL_2	ambiguous_deletion	1
SpAL_3	full_length	1384
SpAL_3	ambiguous_deletion	293
SpAL_3	spacer_not_cloned	61
SpAL_3	PCR_chimera	48
SpAL_4	full_length	768
SpAL_4	ambiguous_deletion	89
SpAL_4	spacer_not_cloned	49
SpAL_4	PCR_chimera	12
SpAL_5	full_length	135
SpAL_5	PCR_chimera	20
SpAL_5	ambiguous_deletion	1
SpAL_6	full_length	490
SpAL_6	PCR_chimera	48
SpAL_6	spacer_not_cloned	24
SpAL_6	ambiguous_deletion	5
SpAL_7	full_length	225
SpAL_7	PCR_chimera	52
SpAL_7	spacer_not_cloned	15
SpAL_7	ambiguous_deletion	4
SpAL_8	full_length	45
SpAL_8	PCR_chimera	2
SpAL_8	spacer_not_cloned	2
SpAL_8	ambiguous_deletion	1
SpAL_9	full_length	1062
SpAL_9	spacer_not_cloned	44
SpAL_9	PCR_chimera	16
SpAL_9	ambiguous_deletion	9
SpAS_1	full_length	33
SpAS_1	spacer_not_cloned	24
SpAS_1	PCR_chimera	2
SpAS_1	ambiguous_deletion	1
SpAS_10	full_length	21
SpAS_2	full_length	546
SpAS_2	PCR_chimera	20
SpAS_2	spacer_not_cloned	20
SpAS_2	ambiguous_deletion	6
SpAS_3	full_length	218
SpAS_3	spacer_not_cloned	21
SpAS_3	ambiguous_deletion	3
SpAS_3	PCR_chimera	1
SpAS_4	full_length	102
SpAS_4	ambiguous_deletion	1
SpAS_5	full_length	159
SpAS_5	PCR_chimera	4
SpAS_6	full_length	1528
SpAS_6	PCR_chimera	22
SpAS_6	ambiguous_deletion	11
SpAS_7	full_length	89
SpAS_7	spacer_not_cloned	8
SpAS_7	PCR_chimera	2
SpAS_8	full_length	62
SpAS_8	spacer_not_cloned	21
SpAS_8	PCR_chimera	1
SpAS_9	full_length	195
SpAS_9	PCR_chimera	22
SpAS_9	ambiguous_deletion	1
SpAp_1	full_length	1004
SpAp_1	PCR_chimera	31
SpAp_1	ambiguous_deletion	8
SpAp_10	full_length	39
SpAp_10	spacer_not_cloned	25
SpAp_2	full_length	221
SpAp_2	PCR_chimera	2
SpAp_2	ambiguous_deletion	1
SpAp_3	full_length	227
SpAp_3	spacer_not_cloned	29
SpAp_3	ambiguous_deletion	8
SpAp_3	PCR_chimera	7
SpAp_4	full_length	36
SpAp_4	PCR_chimera	1
SpAp_5	full_length	171
SpAp_5	PCR_chimera	3
SpAp_5	ambiguous_deletion	1
SpAp_6	full_length	402
SpAp_6	PCR_chimera	6
SpAp_6	spacer_not_cloned	6
SpAp_6	ambiguous_deletion	3
SpAp_7	full_length	184
SpAp_7	PCR_chimera	21
SpAp_8	full_length	1031
SpAp_8	ambiguous_deletion	62
SpAp_8	PCR_chimera	12
SpAp_8	spacer_not_cloned	10
SpAp_9	full_length	1481
SpAp_9	PCR_chimera	286
SpAp_9	ambiguous_deletion	93
SpAp_9	spacer_not_cloned	43
SpBA_1	full_length	1282
SpBA_1	PCR_chimera	81
SpBA_1	spacer_not_cloned	49
SpBA_1	ambiguous_deletion	10
SpBA_10	full_length	773
SpBA_10	PCR_chimera	15
SpBA_10	ambiguous_deletion	4
SpBA_2	full_length	515
SpBA_2	ambiguous_deletion	69
SpBA_2	PCR_chimera	14
SpBA_2	spacer_not_cloned	11
SpBA_3	full_length	481
SpBA_3	PCR_chimera	80
SpBA_3	spacer_not_cloned	14
SpBA_3	ambiguous_deletion	5
SpBA_4	full_length	2022
SpBA_4	PCR_chimera	68
SpBA_4	ambiguous_deletion	59
SpBA_5	full_length	881
SpBA_5	ambiguous_deletion	130
SpBA_5	spacer_not_cloned	30
SpBA_5	PCR_chimera	15
SpBA_6	spacer_not_cloned	42
SpBA_6	full_length	10
SpBA_6	PCR_chimera	8
SpBA_6	ambiguous_deletion	3
SpBA_7	full_length	296
SpBA_7	spacer_not_cloned	20
SpBA_7	PCR_chimera	2
SpBA_8	full_length	1989
SpBA_8	PCR_chimera	81
SpBA_8	ambiguous_deletion	66
SpBA_8	spacer_not_cloned	11
SpBA_9	full_length	427
SpBA_9	spacer_not_cloned	34
SpBA_9	PCR_chimera	14
SpBA_9	ambiguous_deletion	2
SpBB_1	full_length	577
SpBB_1	PCR_chimera	60
SpBB_1	ambiguous_deletion	60
SpBB_10	full_length	29
SpBB_10	spacer_not_cloned	19
SpBB_10	PCR_chimera	1
SpBB_10	ambiguous_deletion	1
SpBB_2	PCR_chimera	145
SpBB_2	full_length	140
SpBB_2	ambiguous_deletion	8
SpBB_3	full_length	175
SpBB_3	spacer_not_cloned	9
SpBB_3	ambiguous_deletion	8
SpBB_3	PCR_chimera	7
SpBB_4	full_length	582
SpBB_4	ambiguous_deletion	162
SpBB_4	spacer_not_cloned	117
SpBB_4	PCR_chimera	101
SpBB_5	full_length	297
SpBB_5	PCR_chimera	6
SpBB_5	ambiguous_deletion	3
SpBB_6	full_length	185
SpBB_6	PCR_chimera	59
SpBB_6	ambiguous_deletion	30
SpBB_7	full_length	108
SpBB_7	PCR_chimera	85
SpBB_7	ambiguous_deletion	7
SpBB_8	full_length	191
SpBB_8	ambiguous_deletion	61
SpBB_8	PCR_chimera	5
SpBB_9	full_length	173
SpBB_9	spacer_not_cloned	34
SpBB_9	PCR_chimera	26
SpBB_9	ambiguous_deletion	7
SpBL_1	full_length	328
SpBL_1	spacer_not_cloned	13
SpBL_1	ambiguous_deletion	12
SpBL_1	PCR_chimera	2
SpBL_10	full_length	599
SpBL_10	PCR_chimera	101
SpBL_10	ambiguous_deletion	10
SpBL_2	full_length	453
SpBL_2	ambiguous_deletion	9
SpBL_2	PCR_chimera	5
SpBL_3	full_length	500
SpBL_3	spacer_not_cloned	11
SpBL_3	ambiguous_deletion	7
SpBL_3	PCR_chimera	2
SpBL_4	full_length	75
SpBL_4	PCR_chimera	25
SpBL_4	spacer_not_cloned	9
SpBL_4	ambiguous_deletion	3
SpBL_5	full_length	979
SpBL_5	spacer_not_cloned	68
SpBL_5	ambiguous_deletion	22
SpBL_5	PCR_chimera	11
SpBL_6	full_length	185
SpBL_6	PCR_chimera	11
SpBL_6	ambiguous_deletion	4
SpBL_7	full_length	1074
SpBL_7	PCR_chimera	133
SpBL_7	spacer_not_cloned	31
SpBL_7	ambiguous_deletion	17
SpBL_8	full_length	237
SpBL_8	spacer_not_cloned	8
SpBL_8	ambiguous_deletion	5
SpBL_9	full_length	55
SpBL_9	ambiguous_deletion	1
SpBL_9	spacer_not_cloned	1
SpBS_1	full_length	1085
SpBS_1	PCR_chimera	118
SpBS_1	spacer_not_cloned	31
SpBS_1	ambiguous_deletion	26
SpBS_10	full_length	1481
SpBS_10	ambiguous_deletion	27
SpBS_10	spacer_not_cloned	17
SpBS_10	PCR_chimera	11
SpBS_2	spacer_not_cloned	56
SpBS_2	full_length	53
SpBS_2	PCR_chimera	1
SpBS_3	full_length	368
SpBS_3	PCR_chimera	102
SpBS_3	ambiguous_deletion	44
SpBS_3	spacer_not_cloned	6
SpBS_4	full_length	134
SpBS_4	ambiguous_deletion	36
SpBS_4	PCR_chimera	20
SpBS_4	spacer_not_cloned	12
SpBS_5	full_length	652
SpBS_5	ambiguous_deletion	132
